restaurant_id,pre_crisis_orders,pre_crisis_revenue,crisis_orders,crisis_revenue,order_change,order_change_pct,revenue_change_pct
REST13603,11.0,3957.4,1.0,327.12,-10.0,-90.9090909090909,-91.73396674584323
REST13629,11.0,3875.93,2.0,954.34,-9.0,-81.81818181818183,-75.37778030046982
REST13706,11.0,3688.64,1.0,405.6,-10.0,-90.9090909090909,-89.00407738353431
REST13773,10.0,3662.24,0.0,0.0,-10.0,-100.0,-100.0
REST13790,11.0,3902.38,0.0,0.0,-11.0,-100.0,-100.0
REST13791,10.0,4314.54,3.0,808.81,-7.0,-70.0,-81.25385324970912
REST13799,10.0,3631.85,1.0,764.24,-9.0,-90.0,-78.95728072469953
REST13844,10.0,4664.36,1.0,395.11,-9.0,-90.0,-91.52917013266558
REST13863,10.0,3498.52,2.0,547.2,-8.0,-80.0,-84.359100419606
REST13873,12.0,4109.41,0.0,0.0,-12.0,-100.0,-100.0
REST13904,13.0,4193.66,2.0,1158.21,-11.0,-84.61538461538461,-72.38188122069982
REST13906,11.0,4290.49,4.0,1529.97,-7.0,-63.63636363636363,-64.34043664010403
REST13925,11.0,3718.53,2.0,661.35,-9.0,-81.81818181818183,-82.2147461496882
REST14001,12.0,4126.7,4.0,1358.1299999999999,-8.0,-66.66666666666666,-67.08919960258802
REST14029,10.0,3793.7400000000002,2.0,687.6800000000001,-8.0,-80.0,-81.87329653587226
REST14043,12.0,3320.14,1.0,455.41,-11.0,-91.66666666666666,-86.28340973573404
REST14094,11.0,3838.4300000000003,1.0,211.59,-10.0,-90.9090909090909,-94.48758997819421
REST14098,10.0,3211.4700000000003,1.0,390.18,-9.0,-90.0,-87.85042363777336
REST14112,10.0,3614.66,2.0,800.37,-8.0,-80.0,-77.85766849440888
REST14117,10.0,3387.0699999999997,0.0,0.0,-10.0,-100.0,-100.0
REST14129,12.0,4503.94,2.0,560.89,-10.0,-83.33333333333334,-87.5466813501068
REST14153,10.0,3162.98,1.0,379.43,-9.0,-90.0,-88.00403417030776
REST14160,11.0,3060.68,0.0,0.0,-11.0,-100.0,-100.0
REST14169,11.0,3870.27,1.0,336.21,-10.0,-90.9090909090909,-91.31300916990287
REST14193,13.0,4906.97,3.0,904.89,-10.0,-76.92307692307693,-81.5590883987471
REST14219,12.0,3957.7799999999997,1.0,313.4,-11.0,-91.66666666666666,-92.08141938157249
REST14225,11.0,3464.06,0.0,0.0,-11.0,-100.0,-100.0
REST14234,12.0,3939.06,3.0,945.0699999999999,-9.0,-75.0,-76.00772773199697
REST14248,10.0,3635.34,3.0,897.9200000000001,-7.0,-70.0,-75.30024701953599
REST14267,10.0,4205.48,1.0,174.81,-9.0,-90.0,-95.84328067188525
REST14270,10.0,2976.47,0.0,0.0,-10.0,-100.0,-100.0
REST14282,10.0,3392.98,0.0,0.0,-10.0,-100.0,-100.0
REST14341,11.0,3727.4700000000003,3.0,1142.28,-8.0,-72.72727272727273,-69.35508535279963
REST14352,11.0,3669.55,0.0,0.0,-11.0,-100.0,-100.0
REST14389,10.0,3566.48,1.0,327.76,-9.0,-90.0,-90.80998631704091
REST14394,11.0,4713.55,2.0,460.62,-9.0,-81.81818181818183,-90.22774766365053
REST14400,11.0,4274.84,2.0,652.0699999999999,-9.0,-81.81818181818183,-84.74632968719298
REST14411,11.0,4861.11,2.0,827.78,-9.0,-81.81818181818183,-82.97137896488663
REST14434,10.0,3720.36,1.0,207.76,-9.0,-90.0,-94.4155941898096
REST14460,11.0,3966.81,1.0,295.03,-10.0,-90.9090909090909,-92.56253765620234
REST14489,10.0,4071.79,1.0,253.19,-9.0,-90.0,-93.78185024276792
REST14496,12.0,3858.19,3.0,1173.6399999999999,-9.0,-75.0,-69.58055461239597
REST14511,10.0,4074.33,2.0,699.11,-8.0,-80.0,-82.84110516330291
REST14529,11.0,4178.71,2.0,550.61,-9.0,-81.81818181818183,-86.82344551308896
REST14532,12.0,3842.0499999999997,2.0,596.46,-10.0,-83.33333333333334,-84.47547533217943
REST14574,10.0,4050.19,0.0,0.0,-10.0,-100.0,-100.0
REST14577,11.0,4227.610000000001,3.0,798.0,-8.0,-72.72727272727273,-81.12408665889238
REST14578,10.0,3358.43,1.0,338.29,-9.0,-90.0,-89.92713857367877
REST14646,11.0,3561.14,2.0,878.95,-9.0,-81.81818181818183,-75.31829694985312
REST14663,10.0,2962.72,3.0,898.35,-7.0,-70.0,-69.67820111249122
REST14675,10.0,3798.85,1.0,216.54,-9.0,-90.0,-94.29985390315491
REST14693,10.0,3298.64,2.0,783.53,-8.0,-80.0,-76.24687750103072
REST14694,10.0,3315.81,0.0,0.0,-10.0,-100.0,-100.0
REST14697,10.0,3360.79,1.0,536.72,-9.0,-90.0,-84.02994534023249
REST14703,11.0,3951.9,2.0,459.73,-9.0,-81.81818181818183,-88.36686150965359
REST14718,10.0,4532.22,4.0,1681.69,-6.0,-60.0,-62.89478445441748
REST14753,11.0,4198.11,1.0,293.23,-10.0,-90.9090909090909,-93.01519016890934
REST14757,10.0,3174.36,1.0,221.59,-9.0,-90.0,-93.0193802845298
REST14759,11.0,3803.48,1.0,311.01,-10.0,-90.9090909090909,-91.82301471284194
REST14760,12.0,4203.68,1.0,376.65,-11.0,-91.66666666666666,-91.03999352947893
REST14791,10.0,3628.85,0.0,0.0,-10.0,-100.0,-100.0
REST14794,10.0,3305.86,3.0,885.18,-7.0,-70.0,-73.22391147840503
REST14831,10.0,3862.2799999999997,1.0,239.13,-9.0,-90.0,-93.80857938834056
REST14853,14.0,4230.26,2.0,747.21,-12.0,-85.71428571428571,-82.33654668980157
REST14880,10.0,4653.81,2.0,609.0899999999999,-8.0,-80.0,-86.91201402721642
REST14903,12.0,4744.72,0.0,0.0,-12.0,-100.0,-100.0
REST14915,10.0,3474.86,3.0,896.62,-7.0,-70.0,-74.19694606401409
REST15013,10.0,3454.46,1.0,434.19,-9.0,-90.0,-87.43103118866624
REST15077,13.0,4853.46,2.0,596.27,-11.0,-84.61538461538461,-87.71453767003334
REST15098,10.0,3017.58,3.0,1411.47,-7.0,-70.0,-53.22510090867516
REST15113,10.0,3754.4300000000003,2.0,511.21999999999997,-8.0,-80.0,-86.3835522302986
REST15164,12.0,4839.53,0.0,0.0,-12.0,-100.0,-100.0
REST15200,10.0,4047.71,1.0,428.61,-9.0,-90.0,-89.41104970464781
REST15217,10.0,3747.54,2.0,641.78,-8.0,-80.0,-82.87463242553783
REST15267,10.0,3466.18,2.0,797.61,-8.0,-80.0,-76.98878881073689
REST15289,11.0,3781.69,2.0,610.88,-9.0,-81.81818181818183,-83.84637556224862
REST15290,12.0,3836.62,1.0,260.35,-11.0,-91.66666666666666,-93.21407905917187
REST15313,10.0,3008.95,1.0,241.96,-9.0,-90.0,-91.95865667425514
REST15318,14.0,4455.87,2.0,595.9100000000001,-12.0,-85.71428571428571,-86.62640516891203
REST15329,10.0,3537.65,1.0,217.6,-9.0,-90.0,-93.84902406965075
REST15355,11.0,3516.02,1.0,193.73,-10.0,-90.9090909090909,-94.49007684825456
REST15364,10.0,3570.4,1.0,456.63,-9.0,-90.0,-87.21067667488236
REST15400,11.0,4242.49,3.0,1037.9,-8.0,-72.72727272727273,-75.53559348401528
REST15417,10.0,3575.95,1.0,282.56,-9.0,-90.0,-92.09832352242063
REST15452,10.0,4091.36,2.0,994.22,-8.0,-80.0,-75.6995228970318
REST15541,11.0,3302.01,2.0,604.49,-9.0,-81.81818181818183,-81.69327167391984
REST15570,12.0,3861.8,2.0,816.05,-10.0,-83.33333333333334,-78.86866228183747
REST15632,10.0,2992.87,1.0,227.73,-9.0,-90.0,-92.39091574308273
REST15646,11.0,3638.08,3.0,858.8199999999999,-8.0,-72.72727272727273,-76.39359222447005
REST15647,10.0,3405.27,1.0,501.12,-9.0,-90.0,-85.28398629183589
REST15684,10.0,3752.26,2.0,745.81,-8.0,-80.0,-80.12371210950201
REST15708,13.0,4664.23,2.0,556.95,-11.0,-84.61538461538461,-88.05912229885747
REST15713,14.0,5299.3,3.0,980.39,-11.0,-78.57142857142857,-81.49963202687147
REST15735,10.0,3232.77,3.0,920.14,-7.0,-70.0,-71.53710285606462
REST15738,10.0,3606.63,2.0,1205.89,-8.0,-80.0,-66.56463235763024
REST15752,10.0,3564.43,3.0,918.26,-7.0,-70.0,-74.23823724971454
REST15764,10.0,3098.06,1.0,564.22,-9.0,-90.0,-81.78795762509442
REST15768,11.0,3530.68,2.0,787.19,-9.0,-81.81818181818183,-77.70429492335754
REST15821,10.0,3688.1,0.0,0.0,-10.0,-100.0,-100.0
REST15831,10.0,3216.6,1.0,300.26,-9.0,-90.0,-90.66529876266867
REST15840,11.0,4242.87,2.0,839.02,-9.0,-81.81818181818183,-80.22517776882158
REST15851,10.0,2735.02,3.0,1080.08,-7.0,-70.0,-60.50924673311348
REST15861,10.0,3277.73,3.0,1012.14,-7.0,-70.0,-69.12070243735756
REST15878,10.0,3339.75,2.0,710.6600000000001,-8.0,-80.0,-78.72116176360507
REST15879,10.0,3264.38,1.0,191.39,-9.0,-90.0,-94.13701836183289
REST15908,12.0,4487.59,0.0,0.0,-12.0,-100.0,-100.0
REST15926,11.0,3946.5699999999997,0.0,0.0,-11.0,-100.0,-100.0
REST15931,10.0,3689.06,2.0,770.1600000000001,-8.0,-80.0,-79.12313705930507
REST15936,11.0,3610.2799999999997,1.0,348.38,-10.0,-90.9090909090909,-90.35033293816545
REST15954,10.0,3275.2200000000003,1.0,229.31,-9.0,-90.0,-92.99863825941463
REST16008,12.0,4474.67,2.0,550.86,-10.0,-83.33333333333334,-87.68937150672564
REST16069,11.0,3575.58,2.0,945.9,-9.0,-81.81818181818183,-73.5455506519222
REST16145,10.0,3188.81,0.0,0.0,-10.0,-100.0,-100.0
REST16186,10.0,3236.89,1.0,448.75,-9.0,-90.0,-86.13638399822051
REST16260,11.0,3397.8199999999997,0.0,0.0,-11.0,-100.0,-100.0
REST16264,11.0,3857.63,4.0,1704.18,-7.0,-63.63636363636363,-55.823134929995874
REST16313,10.0,3672.56,2.0,669.99,-8.0,-80.0,-81.7568671444442
REST16319,10.0,3341.49,2.0,605.56,-8.0,-80.0,-81.87754564580472
REST16323,10.0,3373.5099999999998,0.0,0.0,-10.0,-100.0,-100.0
REST16331,10.0,3543.29,1.0,344.93,-9.0,-90.0,-90.26526194581872
REST16367,10.0,3590.33,3.0,957.55,-7.0,-70.0,-73.32974963304208
REST16407,10.0,3342.56,2.0,578.0699999999999,-8.0,-80.0,-82.7057704274568
REST16415,10.0,3334.68,3.0,1302.54,-7.0,-70.0,-60.93958040951456
REST16420,11.0,3746.47,0.0,0.0,-11.0,-100.0,-100.0
REST16488,12.0,4216.36,0.0,0.0,-12.0,-100.0,-100.0
REST16506,10.0,3706.6,0.0,0.0,-10.0,-100.0,-100.0
REST16529,19.0,5967.68,2.0,721.3199999999999,-17.0,-89.47368421052632,-87.91289077162315
REST16534,10.0,3413.79,2.0,596.98,-8.0,-80.0,-82.5126911731536
REST16558,13.0,4915.4,1.0,510.97,-12.0,-92.3076923076923,-89.60471172234202
REST16618,10.0,3094.8199999999997,1.0,482.38,-9.0,-90.0,-84.41330998248687
REST16687,12.0,3962.42,1.0,380.9,-11.0,-91.66666666666666,-90.38718762776283
REST16709,10.0,3124.21,2.0,788.08,-8.0,-80.0,-74.77506313596078
REST16714,11.0,3360.33,2.0,942.72,-9.0,-81.81818181818183,-71.94561248448812
REST16760,13.0,4471.0199999999995,2.0,652.24,-11.0,-84.61538461538461,-85.41182996273781
REST16780,16.0,6216.66,5.0,2102.05,-11.0,-68.75,-66.18682701000215
REST16790,10.0,3425.01,2.0,796.9300000000001,-8.0,-80.0,-76.73203873857301
REST16791,10.0,3092.74,2.0,661.23,-8.0,-80.0,-78.6199292536715
REST16799,10.0,2664.2599999999998,4.0,1469.63,-6.0,-60.0,-44.8390922807834
REST16813,10.0,3419.65,2.0,709.95,-8.0,-80.0,-79.23910341701635
REST16862,10.0,3796.88,0.0,0.0,-10.0,-100.0,-100.0
REST16905,10.0,4374.83,0.0,0.0,-10.0,-100.0,-100.0
REST16930,13.0,4016.58,1.0,263.38,-12.0,-92.3076923076923,-93.44268009102271
REST16935,11.0,3330.28,4.0,1509.22,-7.0,-63.63636363636363,-54.681888609966734
REST16938,13.0,3908.04,2.0,1021.88,-11.0,-84.61538461538461,-73.85185412636514
REST16952,10.0,3457.93,2.0,670.79,-8.0,-80.0,-80.60140025969294
REST16989,10.0,3011.61,1.0,365.62,-9.0,-90.0,-87.8596498218561
REST17003,10.0,3598.84,1.0,323.62,-9.0,-90.0,-91.00765802314079
REST17010,13.0,4809.49,0.0,0.0,-13.0,-100.0,-100.0
REST17022,11.0,4040.1800000000003,1.0,245.42,-10.0,-90.9090909090909,-93.92551816998252
REST17026,10.0,3010.1,1.0,323.78,-9.0,-90.0,-89.24354672602239
REST17043,13.0,5105.39,0.0,0.0,-13.0,-100.0,-100.0
REST17186,10.0,3171.87,1.0,294.47,-9.0,-90.0,-90.71620211421022
REST17188,12.0,4234.29,3.0,897.0,-9.0,-75.0,-78.81581091517114
REST17205,11.0,3416.87,0.0,0.0,-11.0,-100.0,-100.0
REST17251,10.0,3372.27,3.0,997.83,-7.0,-70.0,-70.41073223674262
REST17305,11.0,4852.77,0.0,0.0,-11.0,-100.0,-100.0
REST17356,11.0,3883.54,1.0,370.03,-10.0,-90.9090909090909,-90.4718375502763
REST17369,10.0,3189.25,2.0,684.94,-8.0,-80.0,-78.52347730657678
REST17425,10.0,3073.56,1.0,366.18,-9.0,-90.0,-88.0861281380549
REST17464,10.0,4031.4700000000003,2.0,706.78,-8.0,-80.0,-82.46842962988687
REST17473,10.0,4397.37,2.0,593.36,-8.0,-80.0,-86.50648000964213
REST17486,10.0,3995.3,1.0,628.55,-9.0,-90.0,-84.26776462343253
REST17504,11.0,3526.31,2.0,708.5,-9.0,-81.81818181818183,-79.90817596864711
REST17541,11.0,3754.5299999999997,2.0,535.69,-9.0,-81.81818181818183,-85.73216887333434
REST17574,11.0,4261.74,1.0,433.65,-10.0,-90.9090909090909,-89.82457869320982
REST17589,10.0,3474.12,3.0,1325.2,-7.0,-70.0,-61.85508848283882
REST17611,11.0,3908.75,0.0,0.0,-11.0,-100.0,-100.0
REST17626,11.0,4106.48,1.0,221.41,-10.0,-90.9090909090909,-94.60827764898406
REST17729,10.0,2995.08,1.0,305.65,-9.0,-90.0,-89.79493035244467
REST17743,14.0,5234.84,4.0,1596.78,-10.0,-71.42857142857143,-69.49706199234362
REST17778,10.0,3746.69,2.0,548.02,-8.0,-80.0,-85.37322276462692
REST17823,11.0,3772.43,1.0,363.72,-10.0,-90.9090909090909,-90.35846920950156
REST17846,10.0,4009.73,1.0,286.45,-9.0,-90.0,-92.8561274699294
REST17855,10.0,3743.32,1.0,282.08,-9.0,-90.0,-92.4644433283823
REST17891,11.0,3772.2999999999997,0.0,0.0,-11.0,-100.0,-100.0
REST17901,12.0,4773.4800000000005,1.0,263.32,-11.0,-91.66666666666666,-94.48368904866052
REST17967,10.0,3689.88,1.0,229.0,-9.0,-90.0,-93.79383611391157
REST18021,10.0,3455.21,2.0,787.75,-8.0,-80.0,-77.20109631541932
REST18022,10.0,3341.73,5.0,1995.42,-5.0,-50.0,-40.287814994030036
REST18037,12.0,3984.19,0.0,0.0,-12.0,-100.0,-100.0
REST18064,10.0,3255.13,0.0,0.0,-10.0,-100.0,-100.0
REST18074,11.0,4273.22,0.0,0.0,-11.0,-100.0,-100.0
REST18099,12.0,3461.4300000000003,4.0,1282.47,-8.0,-66.66666666666666,-62.94970575744706
REST18101,12.0,4359.12,1.0,435.75,-11.0,-91.66666666666666,-90.00371634641854
REST18122,12.0,5329.16,0.0,0.0,-12.0,-100.0,-100.0
REST18143,10.0,3937.7200000000003,2.0,678.1700000000001,-8.0,-80.0,-82.7775971882206
REST18189,10.0,3121.2,0.0,0.0,-10.0,-100.0,-100.0
REST18190,13.0,4192.85,4.0,1194.94,-9.0,-69.23076923076923,-71.50053066529925
REST18194,10.0,4057.89,3.0,951.4200000000001,-7.0,-70.0,-76.55382477100167
REST18211,10.0,4241.900000000001,1.0,504.14,-9.0,-90.0,-88.11523138216366
REST18219,10.0,3518.55,3.0,1069.13,-7.0,-70.0,-69.61447187051483
REST18267,12.0,4878.3,3.0,761.88,-9.0,-75.0,-84.38226431338785
REST18275,10.0,3510.15,1.0,420.95,-9.0,-90.0,-88.00763500135322
REST18282,12.0,4343.42,2.0,821.3199999999999,-10.0,-83.33333333333334,-81.09047708948249
REST18299,10.0,3179.4,2.0,738.0899999999999,-8.0,-80.0,-76.78524249858465
REST18308,10.0,3353.2000000000003,3.0,1504.97,-7.0,-70.0,-55.11839436955744
REST18312,11.0,4475.95,1.0,201.38,-10.0,-90.9090909090909,-95.50084339637395
REST18364,10.0,3963.5,2.0,665.1800000000001,-8.0,-80.0,-83.21735839535764
REST18367,10.0,3723.36,4.0,1374.08,-6.0,-60.0,-63.09569850887371
REST18387,11.0,3569.2799999999997,0.0,0.0,-11.0,-100.0,-100.0
REST18402,12.0,4049.42,2.0,599.76,-10.0,-83.33333333333334,-85.18899002820156
REST18408,10.0,3449.69,1.0,381.37,-9.0,-90.0,-88.94480373598788
REST18414,10.0,4034.83,2.0,679.8,-8.0,-80.0,-83.15170651551614
REST18435,11.0,3347.95,1.0,352.25,-10.0,-90.9090909090909,-89.47863618034917
REST18441,11.0,4936.16,1.0,256.32,-10.0,-90.9090909090909,-94.80729960130952
REST18468,12.0,4728.89,2.0,843.5699999999999,-10.0,-83.33333333333334,-82.16135287562199
REST18484,11.0,3589.81,1.0,188.56,-10.0,-90.9090909090909,-94.74735431680227
REST18495,13.0,4337.5,0.0,0.0,-13.0,-100.0,-100.0
REST18514,10.0,4066.76,3.0,1264.6999999999998,-7.0,-70.0,-68.90153340743001
REST18518,15.0,5595.8099999999995,2.0,692.85,-13.0,-86.66666666666667,-87.6184144922719
REST18523,10.0,3804.95,3.0,962.1,-7.0,-70.0,-74.71451661651271
REST18550,10.0,4067.2200000000003,1.0,201.39,-9.0,-90.0,-95.04846061929278
REST18560,10.0,3146.24,3.0,982.0899999999999,-7.0,-70.0,-68.78528020748575
REST18564,10.0,3436.2,2.0,1012.28,-8.0,-80.0,-70.5407135789535
REST18603,10.0,3377.6,3.0,1349.9,-7.0,-70.0,-60.03375177640928
REST18696,12.0,3580.0,1.0,170.46,-11.0,-91.66666666666666,-95.23854748603353
REST18755,12.0,3470.62,2.0,728.05,-10.0,-83.33333333333334,-79.02248013323268
REST18771,12.0,4512.95,0.0,0.0,-12.0,-100.0,-100.0
REST18815,12.0,5202.99,2.0,566.38,-10.0,-83.33333333333334,-89.11433617977355
REST18832,12.0,4223.12,1.0,322.01,-11.0,-91.66666666666666,-92.37506866960919
REST18851,10.0,3769.1400000000003,1.0,324.98,-9.0,-90.0,-91.37787399778199
REST18858,14.0,4203.04,2.0,768.34,-12.0,-85.71428571428571,-81.71942213255167
REST18867,10.0,3131.08,1.0,318.71,-9.0,-90.0,-89.82108409877742
REST18875,10.0,3283.4,2.0,589.61,-8.0,-80.0,-82.04269964061643
REST18908,10.0,4072.94,4.0,1240.52,-6.0,-60.0,-69.5423944374334
REST18964,10.0,3527.17,1.0,637.26,-9.0,-90.0,-81.93282433225502
REST19043,10.0,3120.31,0.0,0.0,-10.0,-100.0,-100.0
REST19071,12.0,4899.03,2.0,465.96000000000004,-10.0,-83.33333333333334,-90.48872940153458
REST19087,10.0,3206.99,1.0,330.69,-9.0,-90.0,-89.68846176632917
REST19123,10.0,3420.14,0.0,0.0,-10.0,-100.0,-100.0
REST19132,11.0,3385.3,0.0,0.0,-11.0,-100.0,-100.0
REST19163,11.0,3534.1,2.0,597.3399999999999,-9.0,-81.81818181818183,-83.09781839789481
REST19209,12.0,4582.46,2.0,686.9300000000001,-10.0,-83.33333333333334,-85.009580007245
REST19223,10.0,3451.68,2.0,902.0899999999999,-8.0,-80.0,-73.8651902841515
REST19265,11.0,3959.0499999999997,2.0,647.13,-9.0,-81.81818181818183,-83.65441204329322
REST19266,10.0,3384.81,1.0,315.61,-9.0,-90.0,-90.67569523843288
REST19267,10.0,3237.44,2.0,484.78999999999996,-8.0,-80.0,-85.02551398635958
REST19283,10.0,3738.41,2.0,549.4300000000001,-8.0,-80.0,-85.30311014575715
REST19297,13.0,3970.73,7.0,2375.85,-6.0,-46.15384615384615,-40.16591407625298
REST19298,10.0,3620.1800000000003,4.0,974.47,-6.0,-60.0,-73.0822776768006
REST19312,12.0,4040.82,2.0,559.45,-10.0,-83.33333333333334,-86.15503783885448
REST19323,11.0,4087.51,2.0,711.71,-9.0,-81.81818181818183,-82.58817715430665
REST19327,11.0,4370.76,1.0,259.38,-10.0,-90.9090909090909,-94.065562968454
REST19341,10.0,3711.18,3.0,889.14,-7.0,-70.0,-76.04158246164293
REST19362,10.0,3531.17,1.0,341.41,-9.0,-90.0,-90.33153317455688
REST19372,10.0,3276.99,3.0,1026.72,-7.0,-70.0,-68.66880887643842
REST19387,10.0,3429.22,1.0,367.38,-9.0,-90.0,-89.28677658476272
REST19409,13.0,4445.09,2.0,1064.1399999999999,-11.0,-84.61538461538461,-76.06032723746875
REST19417,10.0,3301.67,0.0,0.0,-10.0,-100.0,-100.0
REST19418,11.0,3611.83,1.0,340.35,-10.0,-90.9090909090909,-90.57679901877995
REST19426,11.0,3918.58,0.0,0.0,-11.0,-100.0,-100.0
REST19431,10.0,3147.17,1.0,701.64,-9.0,-90.0,-77.70568478982706
REST19448,12.0,3611.4700000000003,3.0,847.67,-9.0,-75.0,-76.52839425497096
REST19474,11.0,3186.4900000000002,3.0,1003.8499999999999,-8.0,-72.72727272727273,-68.49668443961852
REST19478,10.0,4354.8,1.0,694.37,-9.0,-90.0,-84.05506567465785
REST19479,14.0,4913.74,2.0,853.95,-12.0,-85.71428571428571,-82.62118060784657
REST19490,10.0,4012.67,2.0,554.3399999999999,-8.0,-80.0,-86.18525819466838
REST19519,11.0,3746.48,2.0,634.12,-9.0,-81.81818181818183,-83.07424569195618
REST19535,10.0,3669.41,3.0,1058.09,-7.0,-70.0,-71.16457414134698
REST19537,10.0,4010.5299999999997,1.0,399.67,-9.0,-90.0,-90.03448422029008
REST19550,10.0,3902.63,0.0,0.0,-10.0,-100.0,-100.0
REST19565,10.0,3562.38,3.0,1085.21,-7.0,-70.0,-69.53693878811357
REST19569,10.0,3019.93,4.0,1320.19,-6.0,-60.0,-56.28408605497478
REST19572,12.0,3903.93,3.0,755.22,-9.0,-75.0,-80.65487854546572
REST19601,11.0,3873.74,3.0,989.11,-8.0,-72.72727272727273,-74.46627806719087
REST19619,10.0,3156.56,1.0,223.28,-9.0,-90.0,-92.92647692424664
REST19620,11.0,4001.22,2.0,885.0899999999999,-9.0,-81.81818181818183,-77.8794967534902
REST19621,11.0,3318.64,1.0,280.76,-10.0,-90.9090909090909,-91.53990791408529
REST19622,10.0,3506.69,0.0,0.0,-10.0,-100.0,-100.0
REST19623,13.0,4557.22,1.0,419.04,-12.0,-92.3076923076923,-90.80492054366478
REST19628,10.0,4190.59,1.0,405.18,-9.0,-90.0,-90.33119441415171
REST19656,11.0,3840.7799999999997,1.0,354.84,-10.0,-90.9090909090909,-90.76125162076453
REST19683,10.0,3186.4900000000002,2.0,527.99,-8.0,-80.0,-83.43035754074232
REST19690,11.0,3457.62,2.0,626.03,-9.0,-81.81818181818183,-81.89419311549564
REST19707,10.0,3308.9,0.0,0.0,-10.0,-100.0,-100.0
REST19708,10.0,3425.84,1.0,589.47,-9.0,-90.0,-82.79341708894752
REST19723,12.0,4919.82,1.0,219.72,-11.0,-91.66666666666666,-95.53398295059576
REST19749,10.0,3627.54,2.0,987.22,-8.0,-80.0,-72.78541380660171
REST19783,11.0,4083.9300000000003,1.0,284.75,-10.0,-90.9090909090909,-93.02754944379556
REST19813,10.0,2982.3199999999997,3.0,1404.49,-7.0,-70.0,-52.906126773786845
REST19830,11.0,3698.38,5.0,1538.02,-6.0,-54.54545454545454,-58.413683829136
REST19841,10.0,3484.8199999999997,0.0,0.0,-10.0,-100.0,-100.0
REST19891,11.0,3495.6,2.0,951.06,-9.0,-81.81818181818183,-72.79265362169585
REST19894,10.0,3080.2200000000003,1.0,366.11,-9.0,-90.0,-88.11416067683476
REST19925,12.0,4406.2,0.0,0.0,-12.0,-100.0,-100.0
REST19985,12.0,4157.58,0.0,0.0,-12.0,-100.0,-100.0
